area,base_kv,bus_i,bus_type,index,name,source_id,state,va,vm,vmax,vmin,xcoord_1,ycoord_1,zone
2,132.0,244,1,244,bus_1254,244,1,-0.33867273538118425,1.04364950471473,1.1,0.9,673.0,-588.0,1
4,132.0,582,1,582,bus_1199,bus,1,-0.08185872569532102,1.0723766136022048,1.1,0.9,944.0,-1807.0,1
4,132.0,582,1,582,bus_1199,582,1,-0.08185872569532102,1.0723766136022048,1.1,0.9,944.0,-1807.0,1
15,11.0,1043,1,1043,bus_5184,bus,5,-0.09894098139801742,1.0635548928830572,1.1,0.9,1365.0,-5918.0,1
15,11.0,1043,1,1043,bus_5184,1043,5,-0.09894098139801742,1.0635548928830572,1.1,0.9,1365.0,-5918.0,1
5,500.0,2011,1,2011,bus_txf_SNSW WNV Option 1 VNI West,bus,2,0.0,1.0,1.1,0.9,NaN,NaN,1
5,500.0,2011,1,2011,bus_txf_SNSW WNV Option 1 VNI West,2011,2,0.0,1.0,1.1,0.9,NaN,NaN,1
8,66.0,868,1,868,bus_3276,bus,3,-0.36104260917630776,1.0398328438481848,1.1,0.9,-442.0,6940.0,1
8,66.0,868,1,868,bus_3276,868,3,-0.36104260917630776,1.0398328438481848,1.1,0.9,-442.0,6940.0,1
13,275.0,2025,1,2025,connection S9,bus,4,0.0,1.0,1.1,0.9,NaN,NaN,1
13,275.0,2025,1,2025,connection S9,2025,4,0.0,1.0,1.1,0.9,NaN,NaN,1
11,110.0,558,1,558,bus_3471,bus,3,-0.3193729448613225,1.0571902657771548,1.1,0.9,22.0,2930.0,1
11,110.0,558,1,558,bus_3471,558,3,-0.3193729448613225,1.0571902657771548,1.1,0.9,22.0,2930.0,1
9,110.0,1540,2,1540,bus_3237,bus,3,-0.3341487403637394,1.0532547928623484,1.1,0.9,28.0,4285.0,1
9,110.0,1540,2,1540,bus_3237,1540,3,-0.3341487403637394,1.0532547928623484,1.1,0.9,28.0,4285.0,1
8,132.0,1974,1,1974,bus_3141,bus,3,-0.33504345860248946,1.0254544196970783,1.1,0.9,-645.0,6756.0,1
8,132.0,1974,1,1974,bus_3141,1974,3,-0.33504345860248946,1.0254544196970783,1.1,0.9,-645.0,6756.0,1
6,66.0,1938,1,1938,bus_2229,bus,2,-0.13144657224754883,1.0529798960693917,1.1,0.9,994.0,-2933.0,1
6,66.0,1938,1,1938,bus_2229,1938,2,-0.13144657224754883,1.0529798960693917,1.1,0.9,994.0,-2933.0,1
11,110.0,871,1,871,bus_3334,bus,3,-0.30602547041021233,1.0458260475670444,1.1,0.9,-891.0,3478.0,1
11,110.0,871,1,871,bus_3334,871,3,-0.30602547041021233,1.0458260475670444,1.1,0.9,-891.0,3478.0,1
15,11.0,545,1,545,bus_5211,bus,5,-0.21401645607746728,1.0094712958011107,1.1,0.9,1462.0,-6530.0,1
15,11.0,545,1,545,bus_5211,545,5,-0.21401645607746728,1.0094712958011107,1.1,0.9,1462.0,-6530.0,1
2,0.55,3,1,3,bus_1000,bus,1,-0.23497822060587395,1.0865732187277566,1.1,0.9,-238.0,-725.0,1
2,0.55,3,1,3,bus_1000,3,1,-0.23497822060587395,1.0865732187277566,1.1,0.9,-238.0,-725.0,1
4,132.0,1615,1,1615,bus_1324,bus,1,-0.03801619791304601,1.099192566960744,1.1,0.9,758.0,-1418.0,1
4,132.0,1615,1,1615,bus_1324,1615,1,-0.03801619791304601,1.099192566960744,1.1,0.9,758.0,-1418.0,1
11,110.0,81,1,81,starbus_xf_3359_3360_3361_3,bus,3,-0.3384004677191405,1.045518538332595,1.1,0.9,-1009.0,3506.0,1
11,110.0,81,1,81,starbus_xf_3359_3360_3361_3,81,3,-0.3384004677191405,1.045518538332595,1.1,0.9,-1009.0,3506.0,1
13,11.0,1968,1,1968,bus_4457,bus,4,0.900417063961352,1.1000000109401415,1.1,0.9,-2087.0,-2335.0,1
13,11.0,1968,1,1968,bus_4457,1968,4,0.900417063961352,1.1000000109401415,1.1,0.9,-2087.0,-2335.0,1
12,33.0,987,1,987,bus_4368,bus,4,1.140557206770924,1.0116001533784718,1.1,0.9,-2979.0,-1308.0,1
12,33.0,987,1,987,bus_4368,987,4,1.140557206770924,1.0116001533784718,1.1,0.9,-2979.0,-1308.0,1
12,132.0,964,1,964,starbus_xf_4166_4356_4491_3,bus,4,1.0223061992500286,0.9387673649966151,1.1,0.9,-3903.0,-1767.0,1
12,132.0,964,1,964,starbus_xf_4166_4356_4491_3,964,4,1.0223061992500286,0.9387673649966151,1.1,0.9,-3903.0,-1767.0,1
11,110.0,1516,1,1516,bus_3170,bus,3,-0.08482702027519523,1.0449219017487026,1.1,0.9,-345.0,2971.0,1
11,110.0,1516,1,1516,bus_3170,1516,3,-0.08482702027519523,1.0449219017487026,1.1,0.9,-345.0,2971.0,1
2,330.0,751,1,751,bus_1105,bus,1,-0.153138413887704,1.0332602139842961,1.1,0.9,985.0,-570.0,1
2,330.0,751,1,751,bus_1105,751,1,-0.153138413887704,1.0332602139842961,1.1,0.9,985.0,-570.0,1
15,110.0,1070,1,1070,bus_5113,bus,5,-0.18690187424676435,1.0112838829085105,1.1,0.9,1630.0,-5662.0,1
15,110.0,1070,1,1070,bus_5113,1070,5,-0.18690187424676435,1.0112838829085105,1.1,0.9,1630.0,-5662.0,1
9,110.0,1169,1,1169,bus_3315,bus,3,-0.31250943652384333,1.056947740796655,1.1,0.9,-390.0,4237.0,1
9,110.0,1169,1,1169,bus_3315,1169,3,-0.31250943652384333,1.056947740796655,1.1,0.9,-390.0,4237.0,1
5,11.0,1493,1,1493,bus_1010,bus,1,-0.03544824651772543,1.0825243183904896,1.1,0.9,293.0,-3086.0,1
5,11.0,1493,1,1493,bus_1010,1493,1,-0.03544824651772543,1.0825243183904896,1.1,0.9,293.0,-3086.0,1
8,132.0,1019,1,1019,bus_3143,bus,3,-0.512389673415454,1.0099004925632833,1.1,0.9,-1121.0,7237.0,1
8,132.0,1019,1,1019,bus_3143,1019,3,-0.512389673415454,1.0099004925632833,1.1,0.9,-1121.0,7237.0,1
14,66.0,1684,1,1684,bus_4243,bus,4,1.0499265437365715,1.0068971706698608,1.1,0.9,-1970.0,-3309.0,1
14,66.0,1684,1,1684,bus_4243,1684,4,1.0499265437365715,1.0068971706698608,1.1,0.9,-1970.0,-3309.0,1
10,132.0,1334,1,1334,bus_3618,bus,3,-0.10789687990637403,1.072141898585632,1.1,0.9,1758.0,4394.0,1
10,132.0,1334,1,1334,bus_3618,1334,3,-0.10789687990637403,1.072141898585632,1.1,0.9,1758.0,4394.0,1
15,16.0,1897,2,1897,bus_5040,bus,5,-0.04711495664632632,1.0132672819993853,1.1,0.9,1683.0,-5645.0,1
15,16.0,1897,2,1897,bus_5040,1897,5,-0.04711495664632632,1.0132672819993853,1.1,0.9,1683.0,-5645.0,1
15,11.5,303,1,303,bus_5014,bus,5,-0.318929701160054,1.0137096546156954,1.1,0.9,1358.0,-5358.0,1
15,11.5,303,1,303,bus_5014,303,5,-0.318929701160054,1.0137096546156954,1.1,0.9,1358.0,-5358.0,1
11,33.0,1434,1,1434,bus_3505,bus,3,-0.3665935429753687,0.994897557379825,1.1,0.9,56.0,2787.0,1
11,33.0,1434,1,1434,bus_3505,1434,3,-0.3665935429753687,0.994897557379825,1.1,0.9,56.0,2787.0,1
9,500.0,2001,1,2001,bus_fxf_500 kV NQCQ backbone double-circuit,bus,3,0.0,1.0,1.1,0.9,NaN,NaN,1
9,500.0,2001,1,2001,bus_fxf_500 kV NQCQ backbone double-circuit,2001,3,0.0,1.0,1.1,0.9,NaN,NaN,1
15,220.0,1710,1,1710,bus_5161,bus,5,-0.0002689258619144797,1.0401919430698663,1.1,0.9,1478.0,-6194.0,1
15,220.0,1710,1,1710,bus_5161,1710,5,-0.0002689258619144797,1.0401919430698663,1.1,0.9,1478.0,-6194.0,1
6,0.6899999999999998,1210,2,1210,bus_2010,bus,2,0.01636409295203542,1.1000000036875819,1.1,0.9,-25.0,-3913.0,1
6,0.6899999999999998,1210,2,1210,bus_2010,1210,2,0.01636409295203542,1.1000000036875819,1.1,0.9,-25.0,-3913.0,1
14,66.0,704,1,704,bus_4255,bus,4,1.0180503299379293,1.0035015154586548,1.1,0.9,-2167.0,-3336.0,1
14,66.0,704,1,704,bus_4255,704,4,1.0180503299379293,1.0035015154586548,1.1,0.9,-2167.0,-3336.0,1
14,16.0,1882,1,1882,bus_4064,bus,4,1.2813075338459194,1.0456730015684812,1.1,0.9,-1778.0,-2620.0,1
14,16.0,1882,1,1882,bus_4064,1882,4,1.2813075338459194,1.0456730015684812,1.1,0.9,-1778.0,-2620.0,1
11,110.0,1837,1,1837,bus_3413,bus,3,-0.3382426176333413,1.0474988878511744,1.1,0.9,313.0,2958.0,1
11,110.0,1837,1,1837,bus_3413,1837,3,-0.3382426176333413,1.0474988878511744,1.1,0.9,313.0,2958.0,1
14,66.0,1468,1,1468,bus_4268,bus,4,1.010882771605736,1.006226232136439,1.1,0.9,-2189.0,-3543.0,1
14,66.0,1468,1,1468,bus_4268,1468,4,1.010882771605736,1.006226232136439,1.1,0.9,-2189.0,-3543.0,1
11,33.0,117,1,117,bus_3057,bus,3,-0.14595514501693665,1.010344283104773,1.1,0.9,-579.0,2961.0,1
11,33.0,117,1,117,bus_3057,117,3,-0.14595514501693665,1.010344283104773,1.1,0.9,-579.0,2961.0,1
7,11.0,1166,1,1166,bus_2070,bus,2,-0.3508542821846271,1.067043014188034,1.1,0.9,1345.0,-4754.0,1
7,11.0,1166,1,1166,bus_2070,1166,2,-0.3508542821846271,1.067043014188034,1.1,0.9,1345.0,-4754.0,1
7,10.5,1864,1,1864,bus_2035,bus,2,-0.3000968148696459,0.9694976974396085,1.1,0.9,1317.0,-4224.0,1
7,10.5,1864,1,1864,bus_2035,1864,2,-0.3000968148696459,0.9694976974396085,1.1,0.9,1317.0,-4224.0,1
4,132.0,1050,1,1050,bus_1296,bus,1,-0.13078162065502197,1.08252260319495,1.1,0.9,629.0,-1107.0,1
4,132.0,1050,1,1050,bus_1296,1050,1,-0.13078162065502197,1.08252260319495,1.1,0.9,629.0,-1107.0,1
3,132.0,1423,1,1423,bus_1460,bus,1,-0.34611904610049204,1.0533202388320215,1.1,0.9,1113.0,-471.0,1
3,132.0,1423,1,1423,bus_1460,1423,1,-0.34611904610049204,1.0533202388320215,1.1,0.9,1113.0,-471.0,1
9,132.0,499,1,499,bus_3051,bus,3,-0.030637873247334378,1.0736983958747839,1.1,0.9,659.0,5054.0,1
9,132.0,499,1,499,bus_3051,499,3,-0.030637873247334378,1.0736983958747839,1.1,0.9,659.0,5054.0,1
13,11.0,1542,1,1542,bus_4453,bus,4,0.9546086864262636,1.0283058940973022,1.1,0.9,-2227.0,-2610.0,1
13,11.0,1542,1,1542,bus_4453,1542,4,0.9546086864262636,1.0283058940973022,1.1,0.9,-2227.0,-2610.0,1
8,66.0,1432,1,1432,bus_3115,bus,3,-0.35299639359009305,1.0032198661947511,1.1,0.9,-950.0,6140.0,1
8,66.0,1432,1,1432,bus_3115,1432,3,-0.35299639359009305,1.0032198661947511,1.1,0.9,-950.0,6140.0,1
9,275.0,852,1,852,bus_3611,bus,3,-0.015848503496366264,1.0772776068992944,1.1,0.9,-454.0,4846.0,1
9,275.0,852,1,852,bus_3611,852,3,-0.015848503496366264,1.0772776068992944,1.1,0.9,-454.0,4846.0,1
10,275.0,1145,1,1145,bus_3616,bus,3,0.007688700972206786,1.0836011352729735,1.1,0.9,1068.0,3851.0,1
10,275.0,1145,1,1145,bus_3616,1145,3,0.007688700972206786,1.0836011352729735,1.1,0.9,1068.0,3851.0,1
12,132.0,176,1,176,bus_4165,bus,4,0.9939627657256718,1.0169359113512018,1.1,0.9,-3288.0,-1647.0,1
12,132.0,176,1,176,bus_4165,176,4,0.9939627657256718,1.0169359113512018,1.1,0.9,-3288.0,-1647.0,1
1,66.0,182,1,182,bus_1651,bus,1,-0.3548290263927442,1.0310615374212455,1.1,0.9,-1124.0,2030.0,1
1,66.0,182,1,182,bus_1651,182,1,-0.3548290263927442,1.0310615374212455,1.1,0.9,-1124.0,2030.0,1
9,33.0,1199,1,1199,bus_3351,bus,3,-0.375497494383937,0.9548183934773891,1.1,0.9,-33.0,4111.0,1
9,33.0,1199,1,1199,bus_3351,1199,3,-0.375497494383937,0.9548183934773891,1.1,0.9,-33.0,4111.0,1
1,11.0,894,1,894,bus_1557,bus,1,-0.3240776128960599,1.0395680090532622,1.1,0.9,844.0,1491.0,1
1,11.0,894,1,894,bus_1557,894,1,-0.3240776128960599,1.0395680090532622,1.1,0.9,844.0,1491.0,1
6,11.0,1083,1,1083,bus_2016,bus,2,-0.26060820830071113,0.9661770833762835,1.1,0.9,845.0,-3349.0,1
6,11.0,1083,1,1083,bus_2016,1083,2,-0.26060820830071113,0.9661770833762835,1.1,0.9,845.0,-3349.0,1
8,66.0,1231,1,1231,bus_3283,bus,3,-0.35869489270832006,1.0428883302973562,1.1,0.9,-497.0,6898.0,1
8,66.0,1231,1,1231,bus_3283,1231,3,-0.35869489270832006,1.0428883302973562,1.1,0.9,-497.0,6898.0,1
6,0.6899999999999998,1675,1,1675,bus_2072,bus,2,0.19685912177495357,1.0705643472323962,1.1,0.9,35.0,-4579.0,1
6,0.6899999999999998,1675,1,1675,bus_2072,1675,2,0.19685912177495357,1.0705643472323962,1.1,0.9,35.0,-4579.0,1
2,66.0,1720,1,1720,bus_1502,bus,1,-0.2927313377444217,1.0423080837177041,1.1,0.9,178.0,981.0,1
2,66.0,1720,1,1720,bus_1502,1720,1,-0.2927313377444217,1.0423080837177041,1.1,0.9,178.0,981.0,1
10,15.0,1758,1,1758,bus_3437,bus,3,0.04433403343000103,1.0330356227386954,1.1,0.9,1100.0,3549.0,1
10,15.0,1758,1,1758,bus_3437,1758,3,0.04433403343000103,1.0330356227386954,1.1,0.9,1100.0,3549.0,1
13,66.0,1780,1,1780,bus_4276,bus,4,0.9769358022991873,1.0227060216853843,1.1,0.9,-2075.0,-2558.0,1
13,66.0,1780,1,1780,bus_4276,1780,4,0.9769358022991873,1.0227060216853843,1.1,0.9,-2075.0,-2558.0,1
4,132.0,1939,1,1939,bus_1317,bus,1,-0.16753203017844573,1.0803731424613823,1.1,0.9,816.0,-2090.0,1
4,132.0,1939,1,1939,bus_1317,1939,1,-0.16753203017844573,1.0803731424613823,1.1,0.9,816.0,-2090.0,1
4,33.0,554,1,554,bus_1650,bus,1,-0.1789070050248438,1.0770808307337452,1.1,0.9,911.0,-2041.0,1
4,33.0,554,1,554,bus_1650,554,1,-0.1789070050248438,1.0770808307337452,1.1,0.9,911.0,-2041.0,1
13,132.0,623,1,623,bus_4202,bus,4,0.9121406932842294,1.0039651925975015,1.1,0.9,-1611.0,-2026.0,1
13,132.0,623,1,623,bus_4202,623,4,0.9121406932842294,1.0039651925975015,1.1,0.9,-1611.0,-2026.0,1
8,22.0,249,1,249,bus_3197,bus,3,-0.2789498813694623,1.0601571523998785,1.1,0.9,-605.0,5940.0,1
8,22.0,249,1,249,bus_3197,249,3,-0.2789498813694623,1.0601571523998785,1.1,0.9,-605.0,5940.0,1
6,66.0,485,1,485,bus_2226,bus,2,-0.44490931959814745,0.9958065803943889,1.1,0.9,279.0,-4035.0,1
6,66.0,485,1,485,bus_2226,485,2,-0.44490931959814745,0.9958065803943889,1.1,0.9,279.0,-4035.0,1
11,275.0,636,1,636,bus_3568,bus,3,0.0032642236330225204,1.0859697702374804,1.1,0.9,165.0,3514.0,1
11,275.0,636,1,636,bus_3568,636,3,0.0032642236330225204,1.0859697702374804,1.1,0.9,165.0,3514.0,1
11,110.0,1239,1,1239,starbus_xf_3134_3135_3136_1,bus,3,-0.3964711138308709,1.0469824328225819,1.1,0.9,-549.0,2437.0,1
11,110.0,1239,1,1239,starbus_xf_3134_3135_3136_1,1239,3,-0.3964711138308709,1.0469824328225819,1.1,0.9,-549.0,2437.0,1
6,66.0,1736,2,1736,bus_2238,bus,2,-0.4509378419414634,1.0063466087819426,1.1,0.9,314.0,-4087.0,1
6,66.0,1736,2,1736,bus_2238,1736,2,-0.4509378419414634,1.0063466087819426,1.1,0.9,314.0,-4087.0,1
14,33.0,1659,1,1659,bus_4389,bus,4,0.4602252767415493,0.8999999902427821,1.1,0.9,-1243.0,-1976.0,1
14,33.0,1659,1,1659,bus_4389,1659,4,0.4602252767415493,0.8999999902427821,1.1,0.9,-1243.0,-1976.0,1
1,66.0,1290,1,1290,bus_1578,bus,1,-0.09305596151338631,1.0447533252037193,1.1,0.9,2502.0,2560.0,1
1,66.0,1290,1,1290,bus_1578,1290,1,-0.09305596151338631,1.0447533252037193,1.1,0.9,2502.0,2560.0,1
9,66.0,1613,1,1613,bus_3188,bus,3,-0.2323915608446887,1.0197796354141044,1.1,0.9,-932.0,4432.0,1
9,66.0,1613,1,1613,bus_3188,1613,3,-0.2323915608446887,1.0197796354141044,1.1,0.9,-932.0,4432.0,1
15,6.6,346,1,346,bus_5174,bus,5,-0.13756866159180983,0.9971532951341309,1.1,0.9,1961.0,-6383.0,1
15,6.6,346,1,346,bus_5174,346,5,-0.13756866159180983,0.9971532951341309,1.1,0.9,1961.0,-6383.0,1
15,110.0,1149,1,1149,bus_5104,bus,5,-0.11957916178998815,1.0239558177965575,1.1,0.9,1545.0,-6429.0,1
15,110.0,1149,1,1149,bus_5104,1149,5,-0.11957916178998815,1.0239558177965575,1.1,0.9,1545.0,-6429.0,1
11,33.0,542,1,542,bus_3100,bus,3,-0.13508609008617067,1.0405129969654145,1.1,0.9,-500.0,2976.0,1
11,33.0,542,1,542,bus_3100,542,3,-0.13508609008617067,1.0405129969654145,1.1,0.9,-500.0,2976.0,1
14,66.0,638,1,638,bus_4262,bus,4,1.042507158541615,1.0121585924635226,1.1,0.9,-2125.0,-3304.0,1
14,66.0,638,1,638,bus_4262,638,4,1.042507158541615,1.0121585924635226,1.1,0.9,-2125.0,-3304.0,1
9,275.0,389,1,389,bus_3612,bus,3,0.0554785342628852,1.0798299394286923,1.1,0.9,921.0,3575.0,1
9,275.0,389,1,389,bus_3612,389,3,0.0554785342628852,1.0798299394286923,1.1,0.9,921.0,3575.0,1
2,11.5,966,1,966,bus_1089,bus,1,0.026757069226576207,1.1000000099604912,1.1,0.9,1860.0,1245.0,1
2,11.5,966,1,966,bus_1089,966,1,0.026757069226576207,1.1000000099604912,1.1,0.9,1860.0,1245.0,1
11,110.0,1220,1,1220,bus_3402,bus,3,-0.3435862910168961,1.0447068358570684,1.1,0.9,435.0,3166.0,1
11,110.0,1220,1,1220,bus_3402,1220,3,-0.3435862910168961,1.0447068358570684,1.1,0.9,435.0,3166.0,1
10,275.0,1223,1,1223,bus_3617,bus,3,-0.0819526202286598,1.0757284129183189,1.1,0.9,1622.0,4261.0,1
10,275.0,1223,1,1223,bus_3617,1223,3,-0.0819526202286598,1.0757284129183189,1.1,0.9,1622.0,4261.0,1
11,11.0,1923,1,1923,bus_3309,bus,3,-0.4826870439599938,0.9677875553497554,1.1,0.9,-1186.0,2079.0,1
11,11.0,1923,1,1923,bus_3309,1923,3,-0.4826870439599938,0.9677875553497554,1.1,0.9,-1186.0,2079.0,1
6,66.0,219,1,219,bus_2250,bus,2,-0.40804764325712917,1.0586479797021409,1.1,0.9,460.0,-3926.0,1
6,66.0,219,1,219,bus_2250,219,2,-0.40804764325712917,1.0586479797021409,1.1,0.9,460.0,-3926.0,1
15,11.0,559,2,559,bus_5229,bus,5,-0.03748277098775309,1.03150864393549,1.1,0.9,1918.0,-5569.0,1
15,11.0,559,2,559,bus_5229,559,5,-0.03748277098775309,1.03150864393549,1.1,0.9,1918.0,-5569.0,1
5,22.0,1288,1,1288,bus_2332,bus,2,-0.16685671669131266,1.0407330255308427,1.1,0.9,765.0,-2329.0,1
5,22.0,1288,1,1288,bus_2332,1288,2,-0.16685671669131266,1.0407330255308427,1.1,0.9,765.0,-2329.0,1
4,66.0,1132,1,1132,bus_1504,bus,1,-0.14218124580448263,1.0866306276779791,1.1,0.9,593.0,-1175.0,1
4,66.0,1132,1,1132,bus_1504,1132,1,-0.14218124580448263,1.0866306276779791,1.1,0.9,593.0,-1175.0,1
1,66.0,1985,1,1985,bus_1616,bus,1,-0.045027917563793214,1.0125812335645505,1.1,0.9,2815.0,2889.0,1
1,66.0,1985,1,1985,bus_1616,1985,1,-0.045027917563793214,1.0125812335645505,1.1,0.9,2815.0,2889.0,1
9,132.0,1592,1,1592,bus_3116,bus,3,-0.28384316587008807,1.056144755328905,1.1,0.9,-754.0,4050.0,1
9,132.0,1592,1,1592,bus_3116,1592,3,-0.28384316587008807,1.056144755328905,1.1,0.9,-754.0,4050.0,1
13,33.0,203,1,203,bus_4386,bus,4,0.8094492926402644,0.9599837390683936,1.1,0.9,-1471.0,-1726.0,1
13,33.0,203,1,203,bus_4386,203,4,0.8094492926402644,0.9599837390683936,1.1,0.9,-1471.0,-1726.0,1
2,330.0,1212,1,1212,bus_1153,bus,1,-0.15552901470399155,1.0227194903791172,1.1,0.9,997.0,1100.0,1
2,330.0,1212,1,1212,bus_1153,1212,1,-0.15552901470399155,1.0227194903791172,1.1,0.9,997.0,1100.0,1
8,66.0,1313,1,1313,bus_3375,bus,3,-0.3610718384743721,1.0415445781298065,1.1,0.9,-357.0,7043.0,1
8,66.0,1313,1,1313,bus_3375,1313,3,-0.3610718384743721,1.0415445781298065,1.1,0.9,-357.0,7043.0,1
14,11.0,1997,1,1997,bus_4442,bus,4,0.9507698401758328,0.9983484953796996,1.1,0.9,-2244.0,-3630.0,1
14,11.0,1997,1,1997,bus_4442,1997,4,0.9507698401758328,0.9983484953796996,1.1,0.9,-2244.0,-3630.0,1
15,22.0,1876,1,1876,bus_5195,bus,5,-0.050408586308575386,1.051478778371928,1.1,0.9,2125.0,-6234.0,1
15,22.0,1876,1,1876,bus_5195,1876,5,-0.050408586308575386,1.051478778371928,1.1,0.9,2125.0,-6234.0,1
15,110.0,157,1,157,bus_5083,bus,5,-0.06152382044508938,1.0353519529132829,1.1,0.9,2081.0,-6304.0,1
15,110.0,157,1,157,bus_5083,157,5,-0.06152382044508938,1.0353519529132829,1.1,0.9,2081.0,-6304.0,1
11,110.0,799,1,799,bus_3404,bus,3,-0.32756088750390355,1.05236308766553,1.1,0.9,-777.0,2249.0,1
11,110.0,799,1,799,bus_3404,799,3,-0.32756088750390355,1.05236308766553,1.1,0.9,-777.0,2249.0,1
9,132.0,1110,1,1110,bus_3009,bus,3,-0.25239025567277246,1.0540161157663555,1.1,0.9,-813.0,4068.0,1
9,132.0,1110,1,1110,bus_3009,1110,3,-0.25239025567277246,1.0540161157663555,1.1,0.9,-813.0,4068.0,1
15,13.2,1942,2,1942,bus_5018,bus,5,-0.15972733727403046,1.058600302321909,1.1,0.9,1660.0,-5378.0,1
15,13.2,1942,2,1942,bus_5018,1942,5,-0.15972733727403046,1.058600302321909,1.1,0.9,1660.0,-5378.0,1
15,22.0,1969,1,1969,bus_5182,bus,5,-0.11045125678335292,1.0586441064236127,1.1,0.9,1369.0,-5783.0,1
15,22.0,1969,1,1969,bus_5182,1969,5,-0.11045125678335292,1.0586441064236127,1.1,0.9,1369.0,-5783.0,1
8,132.0,1049,1,1049,bus_3262,bus,3,-0.31316762083414745,1.0203616121529038,1.1,0.9,-734.0,5910.0,1
8,132.0,1049,1,1049,bus_3262,1049,3,-0.31316762083414745,1.0203616121529038,1.1,0.9,-734.0,5910.0,1
6,66.0,1460,1,1460,bus_2282,bus,2,-0.3818450980276543,1.006363912022418,1.1,0.9,101.0,-4289.0,1
6,66.0,1460,1,1460,bus_2282,1460,2,-0.3818450980276543,1.006363912022418,1.1,0.9,101.0,-4289.0,1
4,330.0,793,1,793,bus_1148,bus,1,0.05735560826465595,1.0363754704524413,1.1,0.9,1369.0,-1490.0,1
4,330.0,793,1,793,bus_1148,793,1,0.05735560826465595,1.0363754704524413,1.1,0.9,1369.0,-1490.0,1
2,33.0,57,1,57,bus_1602,bus,1,0.026757069226575957,1.1198126053507267,1.2,0.8,1770.0,1218.0,1
2,33.0,57,1,57,bus_1602,57,1,0.026757069226575957,1.1198126053507267,1.2,0.8,1770.0,1218.0,1
9,275.0,165,1,165,bus_3569,bus,3,-0.11320358848478372,1.0848001547752268,1.1,0.9,-204.0,5136.0,1
9,275.0,165,1,165,bus_3569,165,3,-0.11320358848478372,1.0848001547752268,1.1,0.9,-204.0,5136.0,1
1,110.0,876,1,876,bus_1218,bus,1,-0.32213799854352465,1.0494523263951645,1.1,0.9,-1185.0,2158.0,1
1,110.0,876,1,876,bus_1218,876,1,-0.32213799854352465,1.0494523263951645,1.1,0.9,-1185.0,2158.0,1
2,33.0,1075,1,1075,bus_1525,bus,1,-0.20438924989869706,0.981739470116375,1.1,0.9,713.0,160.0,1
2,33.0,1075,1,1075,bus_1525,1075,1,-0.20438924989869706,0.981739470116375,1.1,0.9,713.0,160.0,1
15,110.0,1162,1,1162,bus_5131,bus,5,-0.12549708212271232,1.0283890427151448,1.1,0.9,2051.0,-6104.0,1
15,110.0,1162,1,1162,bus_5131,1162,5,-0.12549708212271232,1.0283890427151448,1.1,0.9,2051.0,-6104.0,1
4,500.0,2012,1,2012,bus_fxf_SNSW WNV Option 1 VNI West,bus,1,0.0,1.0,1.1,0.9,NaN,NaN,1
4,500.0,2012,1,2012,bus_fxf_SNSW WNV Option 1 VNI West,2012,1,0.0,1.0,1.1,0.9,NaN,NaN,1
2,11.0,1267,1,1267,bus_1540,bus,1,-0.234466769811002,1.0487725143760835,1.1,0.9,76.0,-134.0,1
2,11.0,1267,1,1267,bus_1540,1267,1,-0.234466769811002,1.0487725143760835,1.1,0.9,76.0,-134.0,1
10,11.0,973,1,973,bus_3154,bus,3,0.14654350561234852,1.073493882640691,1.1,0.9,1131.0,4150.0,1
10,11.0,973,1,973,bus_3154,973,3,0.14654350561234852,1.073493882640691,1.1,0.9,1131.0,4150.0,1
15,11.0,885,1,885,bus_5181,bus,5,-0.06884690439402665,1.0117075157112703,1.1,0.9,1243.0,-5908.0,1
15,11.0,885,1,885,bus_5181,885,5,-0.06884690439402665,1.0117075157112703,1.1,0.9,1243.0,-5908.0,1
13,132.0,1271,1,1271,bus_4180,bus,4,0.7356633379096249,0.9634043234084966,1.1,0.9,-2124.0,-1196.0,1
13,132.0,1271,1,1271,bus_4180,1271,4,0.7356633379096249,0.9634043234084966,1.1,0.9,-2124.0,-1196.0,1
14,0.6899999999999998,1593,1,1593,bus_4078,bus,4,0.3595716252156517,1.100000010169744,1.1,0.9,-932.0,-2934.0,1
14,0.6899999999999998,1593,1,1593,bus_4078,1593,4,0.3595716252156517,1.100000010169744,1.1,0.9,-932.0,-2934.0,1
12,33.0,200,1,200,bus_4374,bus,4,0.9533355699988687,1.0566167197895686,1.1,0.9,-2669.0,-784.0,1
12,33.0,200,1,200,bus_4374,200,4,0.9533355699988687,1.0566167197895686,1.1,0.9,-2669.0,-784.0,1
7,11.0,1158,1,1158,bus_2344,bus,2,-0.3713887939384272,1.029168182342433,1.1,0.9,1404.0,-4399.0,1
7,11.0,1158,1,1158,bus_2344,1158,2,-0.3713887939384272,1.029168182342433,1.1,0.9,1404.0,-4399.0,1
13,11.0,641,1,641,bus_4480,bus,4,0.9611393788739885,1.0409933885350295,1.1,0.9,-1918.0,-1872.0,1
13,11.0,641,1,641,bus_4480,641,4,0.9611393788739885,1.0409933885350295,1.1,0.9,-1918.0,-1872.0,1
1,22.0,428,2,428,bus_1582,bus,1,0.22419735566737162,1.0571770172964832,1.1,0.9,2380.0,1969.0,1
1,22.0,428,2,428,bus_1582,428,1,0.22419735566737162,1.0571770172964832,1.1,0.9,2380.0,1969.0,1
